0.054889 32.00 583
0.253731 68.00 268
0.442748 58.00 131
0.125954 33.00 262
0.223108 56.00 251

0.341667 82.00 240
0.118166 67.00 567
0.162471 71.00 437
0.212435 82.00 386
0.260000 26.00 100

0.093617 22.00 235
0.257188 161.00 626
0.519608 53.00 102
0.051282 6.00 117
0.170968 106.00 620

0.149533 16.00 107
0.084189 41.00 487
0.582915 116.00 199
0.100244 41.00 409
0.179310 26.00 145

0.049383 8.00 162
0.257453 95.00 369
0.289474 44.00 152
0.286325 67.00 234
0.220472 28.00 127

0.283422 159.00 561
0.138958 56.00 403
0.526749 256.00 486
0.083851 27.00 322
0.065000 13.00 200

0.274112 54.00 197
0.329231 107.00 325
0.016393 7.00 427
0.427586 124.00 290
0.055118 7.00 127

0.151414 91.00 601
0.234252 119.00 508
0.323171 53.00 164
0.259524 109.00 420
0.127273 28.00 220

0.056000 7.00 125
0.048193 8.00 166
0.839416 115.00 137
0.135965 93.00 684
0.018987 3.00 158

0.326531 128.00 392
0.004149 1.00 241
0.242373 143.00 590
0.051282 20.00 390
0.475921 168.00 353

0.211765 36.00 170
0.146727 65.00 443
0.179969 115.00 639
0.561139 335.00 597
0.003623 2.00 552

0.222222 88.00 396
0.122807 14.00 114
0.441704 197.00 446
0.185751 73.00 393
0.128378 19.00 148

0.421965 73.00 173
0.225806 42.00 186
0.107143 21.00 196
0.066427 37.00 557
0.277778 60.00 216

0.587678 496.00 844
0.236726 214.00 904
0.155844 36.00 231
0.108586 86.00 792
0.010399 6.00 577

0.118721 26.00 219
0.071429 8.00 112
0.231579 44.00 190
0.516432 110.00 213
0.161716 49.00 303

0.324561 37.00 114
0.157454 94.00 597
0.071605 29.00 405
0.110930 68.00 613
0.436992 215.00 492

0.305942 242.00 791
0.037383 4.00 107
0.453846 59.00 130
0.066116 8.00 121
0.239316 28.00 117

0.017391 2.00 115
0.004843 2.00 413
0.619195 200.00 323
0.027211 4.00 147
0.428854 217.00 506

0.188525 23.00 122
0.344111 149.00 433
0.040984 5.00 122
0.513859 241.00 469
0.012539 4.00 319

0.258359 85.00 329
0.566879 89.00 157
0.171296 37.00 216
0.052174 6.00 115
0.046961 17.00 362

0.069170 35.00 506
0.280201 167.00 596
0.114613 80.00 698
0.085837 60.00 699
0.549587 133.00 242

0.210256 41.00 195
0.138393 31.00 224
0.342814 229.00 668
0.254237 150.00 590
0.158333 38.00 240

0.390000 39.00 100
0.338832 267.00 788
0.176829 58.00 328
0.069378 58.00 836
0.121464 73.00 601

0.237410 33.00 139
0.084337 77.00 913
0.031250 27.00 864
0.234483 34.00 145
0.516129 64.00 124

0.207101 105.00 507
0.153846 44.00 286
0.133017 56.00 421
0.387097 84.00 217
0.216783 31.00 143

0.224638 31.00 138
0.053371 19.00 356
0.087690 52.00 593
0.444444 64.00 144
0.293269 122.00 416

0.006667 1.00 150
0.373206 78.00 209
0.192771 48.00 249
0.504464 226.00 448
0.023290 16.00 687

0.008824 3.00 340
0.228070 52.00 228
0.039326 7.00 178
0.437500 224.00 512
0.384456 371.00 965

0.620087 142.00 229
0.016393 5.00 305
0.006148 3.00 488
0.306569 42.00 137
0.147277 119.00 808

0.073456 44.00 599
0.223140 27.00 121
0.198171 195.00 984
0.217391 60.00 276
0.381356 45.00 118

0.234899 70.00 298
0.359184 88.00 245
0.026895 22.00 818
0.208155 97.00 466
0.272331 125.00 459

0.020794 11.00 529
0.399522 167.00 418
0.166667 37.00 222
0.157233 25.00 159
0.351499 129.00 367

0.018541 15.00 809
0.805970 756.00 938
0.131765 112.00 850
0.086047 37.00 430
0.059322 7.00 118

0.020833 8.00 384
0.586420 95.00 162
0.320493 208.00 649
0.145780 57.00 391
0.027806 27.00 971

0.711324 446.00 627
0.128205 85.00 663
0.141531 61.00 431
0.056180 10.00 178
0.061224 18.00 294

0.370158 258.00 697
0.005291 1.00 189
0.111111 12.00 108
0.259524 109.00 420
0.352201 112.00 318

0.402778 58.00 144
0.181725 177.00 974
0.068852 21.00 305
0.237366 155.00 653
0.210651 178.00 845

0.120968 30.00 248
0.169580 97.00 572
0.408759 56.00 137
0.175182 24.00 137
0.224872 132.00 587

0.006897 1.00 145
0.074074 14.00 189
0.084768 64.00 755
0.482759 56.00 116
0.452703 67.00 148

0.401515 53.00 132
0.097744 52.00 532
0.555858 408.00 734
0.008226 7.00 851
0.033679 13.00 386

0.206186 40.00 194
0.252137 177.00 702
0.152778 88.00 576
0.474790 226.00 476
0.016432 7.00 426

0.100000 12.00 120
0.412587 59.00 143
0.213333 112.00 525
0.271540 104.00 383
0.102506 90.00 878

0.106145 19.00 179
0.495798 472.00 952
0.243492 159.00 653
0.253456 110.00 434
0.003106 1.00 322

0.020710 14.00 676
0.329159 184.00 559
0.307692 44.00 143
0.432161 86.00 199
0.013716 11.00 802

0.116129 18.00 155
0.323810 136.00 420
0.207692 27.00 130
0.034884 30.00 860
0.417004 206.00 494

0.147392 65.00 441
0.048701 15.00 308
0.674528 286.00 424
0.169811 27.00 159
0.056962 9.00 158

0.232394 66.00 284
0.447552 64.00 143
0.064748 9.00 139
0.070479 53.00 752
0.286064 117.00 409

0.186047 32.00 172
0.468800 293.00 625
0.118644 112.00 944
0.105386 45.00 427
0.220957 194.00 878

0.169761 128.00 754
0.136364 15.00 110
0.560669 134.00 239
0.140351 104.00 741
0.093220 22.00 236

0.099281 69.00 695
0.022936 5.00 218
0.076110 36.00 473
0.822368 250.00 304
0.075472 16.00 212

0.278107 47.00 169
0.112150 12.00 107
0.090909 39.00 429
0.363208 77.00 212
0.250000 43.00 172

0.567686 130.00 229
0.074380 9.00 121
0.245283 39.00 159
0.112676 40.00 355
0.096059 39.00 406

0.265748 135.00 508
0.117769 57.00 484
0.186047 24.00 129
0.458716 50.00 109
0.069252 25.00 361

0.227891 67.00 294
0.158088 86.00 544
0.259494 41.00 158
0.362903 45.00 124
0.092033 67.00 728

0.235915 134.00 568
0.087179 17.00 195
0.377574 165.00 437
0.043689 9.00 206
0.355030 60.00 169

0.441748 182.00 412
0.048077 5.00 104
0.121805 81.00 665
0.264484 105.00 397
0.220339 26.00 118

0.207921 21.00 101
0.084142 26.00 309
0.453704 49.00 108
0.324104 199.00 614
0.031824 26.00 817

0.286458 55.00 192
0.216981 23.00 106
0.153576 131.00 853
0.160535 48.00 299
0.284264 56.00 197

0.229508 112.00 488
0.068182 18.00 264
0.272835 230.00 843
0.189655 44.00 232
0.340741 46.00 135

0.467742 87.00 186
0.050209 12.00 239
0.098784 65.00 658
0.411602 149.00 362
0.075188 20.00 266

0.247238 179.00 724
0.275229 90.00 327
0.051613 8.00 155
0.127072 92.00 724
0.396040 40.00 101

0.044776 9.00 201
0.100372 27.00 269
0.192857 54.00 280
0.620553 157.00 253
0.140845 20.00 142

0.510345 148.00 290
0.108696 25.00 230
0.336134 320.00 952
0.044643 5.00 112
0.098131 21.00 214

0.383477 311.00 811
0.177215 98.00 553
0.158333 19.00 120
0.260997 89.00 341
0.118056 17.00 144

0.072626 39.00 537
0.067114 10.00 149
0.133484 59.00 442
0.338983 40.00 118
