0.671779 219.00 326
0.159066 143.00 899
0.370927 296.00 798
0.119497 19.00 159
0.582996 144.00 247

0.607422 311.00 512
0.264286 37.00 140
0.319489 100.00 313
0.027739 20.00 721
0.680233 234.00 344

0.028926 21.00 726
0.035088 6.00 171
0.854545 141.00 165
0.606838 71.00 117
0.379310 66.00 174

0.545126 151.00 277
0.186567 25.00 134
0.809249 280.00 346
0.089368 58.00 649
0.267717 34.00 127

0.746606 165.00 221
0.211679 29.00 137
0.336930 281.00 834
0.341463 56.00 164
0.256757 247.00 962

0.239130 33.00 138
0.090625 58.00 640
0.643895 443.00 688
0.650307 106.00 163
0.276923 72.00 260

0.724138 84.00 116
0.245847 74.00 301
0.336283 38.00 113
0.177596 65.00 366
0.417910 56.00 134

0.048611 14.00 288
0.110759 105.00 948
0.190840 25.00 131
0.615385 80.00 130
0.931737 778.00 835

0.828571 87.00 105
0.046025 11.00 239
0.670000 67.00 100
0.062780 14.00 223
0.297450 105.00 353

0.234043 55.00 235
0.479339 464.00 968
0.628644 496.00 789
0.222494 91.00 409
0.338290 91.00 269

0.538175 289.00 537
0.367965 255.00 693
0.434783 80.00 184
0.345455 95.00 275
0.214511 68.00 317

0.529148 118.00 223
0.416974 113.00 271
0.268542 105.00 391
0.413870 185.00 447
0.264957 31.00 117

0.094726 88.00 929
0.678363 116.00 171
0.059459 11.00 185
0.956140 218.00 228
0.106870 14.00 131

0.982759 114.00 116
0.497732 439.00 882
0.307087 39.00 127
0.103118 86.00 834
0.015504 2.00 129

0.746032 141.00 189
0.672727 111.00 165
0.166667 28.00 168
0.296101 281.00 949
0.020000 2.00 100

0.154930 44.00 284
0.740458 194.00 262
0.938462 122.00 130
0.012959 6.00 463
0.054945 15.00 273

0.456250 73.00 160
0.131098 43.00 328
0.029520 8.00 271
0.621212 123.00 198
0.657795 173.00 263

0.473684 117.00 247
0.339953 291.00 856
0.330460 115.00 348
0.645864 445.00 689
0.109934 83.00 755

0.863551 462.00 535
0.035156 9.00 256
0.376328 248.00 659
0.202899 42.00 207
0.419580 360.00 858

1.000000 170.00 170
0.121212 16.00 132
0.381609 166.00 435
0.187713 55.00 293
0.210191 66.00 314

0.151665 123.00 811
0.455556 164.00 360
0.030303 4.00 132
0.481481 65.00 135
0.775056 348.00 449

0.284211 243.00 855
0.300926 65.00 216
0.093333 14.00 150
0.700265 264.00 377
0.523098 385.00 736

0.350063 279.00 797
0.255814 77.00 301
0.369792 71.00 192
0.564607 402.00 712
0.362500 87.00 240

0.689024 226.00 328
0.187082 168.00 898
