0.040816 12.00 294
0.768642 402.00 523
0.121212 16.00 132
0.063380 9.00 142
0.004950 4.00 808

0.291312 171.00 587
0.092025 15.00 163
0.473361 231.00 488
0.122807 28.00 228
0.019048 2.00 105

0.607477 130.00 214
0.213873 37.00 173
0.087065 35.00 402
0.063253 21.00 332
0.027682 8.00 289

0.192846 124.00 643
0.234286 41.00 175
0.339726 124.00 365
0.094262 23.00 244
0.135135 45.00 333

0.282132 90.00 319
0.338798 62.00 183
0.196721 24.00 122
0.172070 138.00 802
0.013889 2.00 144

0.379874 302.00 795
0.181818 66.00 363
0.263441 245.00 930
0.023370 19.00 813
0.150150 50.00 333

0.142515 119.00 835
0.007435 4.00 538
0.047222 17.00 360
0.033264 16.00 481
0.772277 78.00 101

0.205189 174.00 848
0.316726 267.00 843
0.117057 35.00 299
0.027586 4.00 145
0.335366 55.00 164

0.115875 100.00 863
0.600000 69.00 115
0.044492 21.00 472
0.020661 20.00 968
0.218391 38.00 174

0.180165 109.00 605
0.185430 140.00 755
0.136012 88.00 647
0.466368 104.00 223
0.030556 11.00 360

0.379630 41.00 108
0.063725 13.00 204
0.280576 39.00 139
0.185714 182.00 980
0.096552 14.00 145

0.065156 23.00 353
0.056075 6.00 107
0.643478 74.00 115
0.112346 91.00 810
0.127021 55.00 433

0.161290 30.00 186
0.064286 27.00 420
0.333333 88.00 264
0.428409 377.00 880
0.009804 1.00 102

0.405028 145.00 358
0.184669 53.00 287
0.190141 54.00 284
0.008152 3.00 368
0.214724 35.00 163

0.186141 137.00 736
0.043478 25.00 575
0.557604 484.00 868
0.173669 62.00 357
0.037634 21.00 558

0.017544 2.00 114
0.080196 49.00 611
0.350195 90.00 257
0.528662 83.00 157
0.020325 5.00 246

0.104000 39.00 375
0.324561 74.00 228
0.019608 11.00 561
0.491124 166.00 338
0.058111 24.00 413

0.493927 122.00 247
0.268456 200.00 745
0.004274 1.00 234
0.099617 26.00 261
0.130215 103.00 791

0.183908 112.00 609
0.438095 46.00 105
0.091324 40.00 438
0.222222 32.00 144
0.067925 18.00 265

0.292308 95.00 325
0.155963 34.00 218
0.077206 63.00 816
0.237389 80.00 337
0.236025 152.00 644

0.047368 9.00 190
0.108247 21.00 194
0.050125 20.00 399
0.033613 4.00 119
0.761317 370.00 486

0.396610 117.00 295
0.104478 42.00 402
0.127168 22.00 173
0.065116 28.00 430
0.309322 73.00 236

0.250639 98.00 391
0.023529 14.00 595
0.041494 20.00 482
0.365559 121.00 331
0.316770 102.00 322

0.077147 53.00 687
0.092233 19.00 206
0.257426 26.00 101
0.567164 76.00 134
0.005556 1.00 180

0.025890 8.00 309
0.462617 99.00 214
0.125786 20.00 159
0.123153 50.00 406
0.265789 101.00 380

0.039560 36.00 910
0.027523 3.00 109
0.210801 121.00 574
0.484472 78.00 161
0.233668 186.00 796

0.594655 267.00 449
0.149123 136.00 912
0.114545 63.00 550
0.022517 17.00 755
0.119318 105.00 880

0.082353 21.00 255
0.529412 153.00 289
0.018519 5.00 270
0.270492 33.00 122
0.093711 76.00 811

0.045662 10.00 219
0.244444 55.00 225
0.029240 10.00 342
0.347222 75.00 216
0.330377 298.00 902

0.051282 38.00 741
0.026379 22.00 834
0.057377 7.00 122
0.379562 52.00 137
0.479256 335.00 699

0.182320 33.00 181
0.582609 67.00 115
0.020408 3.00 147
0.160305 21.00 131
0.055556 16.00 288

0.007576 2.00 264
0.112705 55.00 488
0.311321 33.00 106
0.179148 122.00 681
0.386010 149.00 386

0.043307 11.00 254
0.096491 11.00 114
0.124542 102.00 819
0.333333 253.00 759
0.401141 211.00 526

0.450425 159.00 353
0.180157 69.00 383
0.092308 24.00 260
0.138002 134.00 971
0.141058 56.00 397

0.281437 47.00 167
0.490879 296.00 603
0.116201 104.00 895
0.025000 13.00 520
0.085106 20.00 235

0.364341 47.00 129
0.376543 122.00 324
0.017722 14.00 790
0.078947 30.00 380
0.165289 20.00 121

0.006684 5.00 748
0.057307 20.00 349
0.868486 350.00 403
0.020468 7.00 342
0.043478 5.00 115

0.225490 69.00 306
0.365297 160.00 438
0.144033 35.00 243
0.173239 123.00 710
0.092369 23.00 249

0.015982 7.00 438
0.504673 54.00 107
0.245033 37.00 151
0.209901 106.00 505
0.022508 7.00 311

0.365269 61.00 167
0.327536 113.00 345
0.036364 6.00 165
0.211838 68.00 321
0.057471 10.00 174

0.141463 29.00 205
0.037217 23.00 618
0.408010 326.00 799
0.278788 46.00 165
0.137131 65.00 474

0.012567 7.00 557
0.168919 25.00 148
0.274854 47.00 171
0.158070 95.00 601
0.382911 121.00 316

0.313559 37.00 118
0.166667 23.00 138
0.234848 62.00 264
0.103846 27.00 260
0.182609 42.00 230

0.064865 12.00 185
0.151482 138.00 911
0.520000 130.00 250
0.127660 18.00 141
0.141439 57.00 403

0.304054 45.00 148
0.091418 49.00 536
0.338583 43.00 127
0.218750 42.00 192
0.053030 21.00 396

0.307479 111.00 361
0.208955 28.00 134
0.367876 142.00 386
0.070968 22.00 310
0.038462 5.00 130

0.026786 3.00 112
0.362213 347.00 958
0.223077 29.00 130
0.329218 80.00 243
0.053381 15.00 281

0.555957 154.00 277
0.022838 14.00 613
0.152174 28.00 184
0.268382 146.00 544
0.001034 1.00 967

0.686567 138.00 201
0.015228 6.00 394
0.010417 6.00 576
0.040717 25.00 614
0.241758 44.00 182

0.112360 20.00 178
0.044885 43.00 958
0.538636 237.00 440
0.123093 121.00 983
0.182692 19.00 104

0.033333 10.00 300
0.098446 19.00 193
0.010309 8.00 776
0.295652 34.00 115
0.566372 192.00 339

0.336815 258.00 766
0.113772 19.00 167
0.333333 36.00 108
0.100592 51.00 507
0.115922 83.00 716

0.035762 27.00 755
0.324042 93.00 287
0.169399 31.00 183
0.326590 113.00 346
0.142857 16.00 112

0.270869 159.00 587
0.357733 303.00 847
0.008602 4.00 465
0.261745 117.00 447
0.099068 85.00 858

0.138790 117.00 843
0.524390 172.00 328
0.036571 32.00 875
0.201681 24.00 119
0.092450 60.00 649

0.063348 42.00 663
0.100000 70.00 700
0.051220 42.00 820
0.248227 70.00 282
0.538462 210.00 390

0.144578 24.00 166
0.087201 62.00 711
0.268041 78.00 291
0.333333 43.00 129
0.166405 106.00 637

0.097826 18.00 184
0.261682 28.00 107
0.038835 16.00 412
0.193548 90.00 465
0.403061 158.00 392

0.522013 415.00 795
0.227273 25.00 110
0.012146 3.00 247
0.012821 2.00 156
0.222642 59.00 265

0.145038 38.00 262
0.046263 13.00 281
0.222222 36.00 162
0.552707 194.00 351
0.034483 7.00 203

0.081448 18.00 221
0.242424 160.00 660
0.106178 55.00 518
0.438503 164.00 374
0.133065 66.00 496

0.005952 1.00 168
0.614525 110.00 179
0.246914 120.00 486
0.097087 40.00 412
0.034816 18.00 517

0.141291 116.00 821
0.021912 11.00 502
0.055351 15.00 271
0.693431 285.00 411
0.087393 61.00 698

0.317391 146.00 460
0.340206 99.00 291
0.047337 8.00 169
0.247934 30.00 121
0.052632 7.00 133

0.146341 36.00 246
0.115578 46.00 398
0.393204 81.00 206
0.184035 166.00 902
0.159483 37.00 232

0.336134 40.00 119
0.008658 4.00 462
0.176471 27.00 153
0.076087 35.00 460
0.403084 183.00 454

0.148331 120.00 809
0.062857 33.00 525
0.454000 454.00 1000
0.046656 30.00 643
0.288703 207.00 717

0.168591 73.00 433
0.208556 39.00 187
0.037975 6.00 158
0.189916 113.00 595
0.394799 167.00 423

0.464948 451.00 970
0.107784 18.00 167
0.125514 61.00 486
0.055118 7.00 127
0.244681 92.00 376

0.133094 111.00 834
0.437500 84.00 192
0.148649 22.00 148
0.239316 28.00 117
0.040000 10.00 250

0.014625 8.00 547
0.059603 9.00 151
0.052154 46.00 882
0.845638 756.00 894
0.030960 20.00 646

0.254000 254.00 1000
0.054945 20.00 364
0.058442 18.00 308
0.460606 76.00 165
0.166667 36.00 216

0.080614 42.00 521
0.278660 158.00 567
0.103774 11.00 106
0.400000 44.00 110
0.133981 69.00 515

0.103053 27.00 262
0.176856 81.00 458
0.040761 15.00 368
0.064846 19.00 293
0.613636 81.00 132

0.111570 81.00 726
0.133663 27.00 202
0.026820 7.00 261
0.571623 419.00 733
0.155070 78.00 503

0.637795 81.00 127
0.018018 2.00 111
0.269231 63.00 234
0.072670 46.00 633
0.002326 1.00 430

0.055901 9.00 161
0.125926 17.00 135
0.130000 26.00 200
0.267606 57.00 213
0.414013 65.00 157

0.063063 7.00 111
0.008696 1.00 115
0.212711 164.00 771
0.572319 459.00 802
0.138889 20.00 144

0.178988 46.00 257
0.086705 15.00 173
0.242762 109.00 449
0.248276 72.00 290
0.242820 93.00 383

0.130159 41.00 315
0.185714 39.00 210
0.241050 101.00 419
0.169643 57.00 336
0.271971 229.00 842

