0.314815 51.00 162
0.484848 80.00 165
0.465649 122.00 262
0.207622 158.00 761
0.230648 146.00 633

0.234234 78.00 333
0.183333 99.00 540
0.055172 24.00 435
0.267717 34.00 127
0.960969 714.00 743

0.555556 120.00 216
0.312339 243.00 778
0.448276 273.00 609
0.154574 49.00 317
0.228690 110.00 481

0.377049 46.00 122
0.687500 99.00 144
0.497925 120.00 241
0.007812 1.00 128
0.128655 22.00 171

0.192857 27.00 140
0.655574 394.00 601
0.041905 22.00 525
0.196721 24.00 122
0.611538 159.00 260

0.244444 33.00 135
0.114504 30.00 262
0.703704 76.00 108
0.590164 72.00 122
0.044444 6.00 135

0.644287 547.00 849
0.530752 233.00 439
0.200542 74.00 369
0.133886 113.00 844
0.190616 130.00 682

0.539157 179.00 332
0.438838 287.00 654
0.200000 21.00 105
0.274510 28.00 102
0.248062 32.00 129

0.243056 35.00 144
0.142450 50.00 351
0.827907 178.00 215
0.286585 47.00 164
0.200873 46.00 229

0.111554 84.00 753
0.364149 323.00 887
0.521739 60.00 115
0.623515 525.00 842
0.083591 27.00 323

0.167883 23.00 137
0.347826 120.00 345
0.015464 3.00 194
0.210046 46.00 219
0.963636 212.00 220

0.119869 73.00 609
0.529126 109.00 206
0.248588 88.00 354
0.488189 62.00 127
0.315849 277.00 877

0.452632 129.00 285
0.783019 83.00 106
0.264674 248.00 937
0.143357 82.00 572
0.063380 9.00 142

0.267857 150.00 560
0.134021 26.00 194
0.096970 16.00 165
0.908127 257.00 283
0.294118 40.00 136

0.007080 4.00 565
0.687131 582.00 847
0.452899 125.00 276
0.098726 31.00 314
0.453254 383.00 845

0.609053 148.00 243
0.447458 132.00 295
0.255486 163.00 638
0.028090 5.00 178
0.361022 113.00 313

0.325811 231.00 709
0.294118 110.00 374
0.709220 200.00 282
0.317365 53.00 167
0.050000 14.00 280

0.505071 249.00 493
0.596694 361.00 605
0.307860 141.00 458
0.280105 214.00 764
0.010152 2.00 197

0.363803 199.00 547
0.472574 224.00 474
0.404040 160.00 396
0.412903 64.00 155
0.050234 43.00 856

0.124503 94.00 755
0.204420 148.00 724
0.337243 115.00 341
0.668831 103.00 154
0.366925 142.00 387

0.379221 292.00 770
0.172727 133.00 770
0.509615 53.00 104
0.227431 131.00 576
0.417476 43.00 103

0.120381 101.00 839
0.310976 51.00 164
0.292553 55.00 188
0.147887 21.00 142
0.828729 150.00 181

0.350649 189.00 539
0.112188 81.00 722
0.370536 332.00 896
0.154684 71.00 459
0.711055 566.00 796

0.487395 58.00 119
0.885852 551.00 622
0.237288 42.00 177
0.051054 46.00 901
0.033639 11.00 327

0.245098 25.00 102
0.262411 37.00 141
0.238971 65.00 272
0.835165 304.00 364
0.116279 20.00 172

0.080925 28.00 346
0.788489 548.00 695
0.713710 354.00 496
0.092199 13.00 141
0.023697 5.00 211

0.482759 434.00 899
0.022866 15.00 656
0.260870 48.00 184
0.610294 83.00 136
0.319101 142.00 445

0.679487 106.00 156
0.107884 52.00 482
0.220253 87.00 395
0.561983 68.00 121
0.133758 21.00 157

0.227723 69.00 303
0.473214 53.00 112
0.158170 121.00 765
0.185129 122.00 659
0.655172 171.00 261

0.073143 64.00 875
0.921011 583.00 633
0.191781 28.00 146
0.346479 123.00 355
0.169295 161.00 951

0.693548 344.00 496
0.469298 107.00 228
0.252475 102.00 404
0.192568 57.00 296
0.093525 13.00 139

0.093567 16.00 171
0.441860 266.00 602
0.232236 134.00 577
0.472574 112.00 237
0.456647 79.00 173

0.641618 111.00 173
0.665339 334.00 502
0.018466 13.00 704
0.098446 19.00 193
0.280992 68.00 242

0.515695 115.00 223
0.040373 13.00 322
0.110000 44.00 400
0.115917 67.00 578
0.917582 167.00 182

0.519685 66.00 127
0.474138 55.00 116
0.035253 30.00 851
0.030303 22.00 726
0.641081 593.00 925

0.078767 23.00 292
0.821538 267.00 325
0.395809 340.00 859
0.380952 40.00 105
0.020000 8.00 400

0.108333 26.00 240
0.790224 388.00 491
0.171171 38.00 222
0.285396 256.00 897
0.343066 47.00 137

0.751037 181.00 241
0.296959 166.00 559
0.415966 99.00 238
0.049180 27.00 549
0.187500 117.00 624

0.398876 71.00 178
0.129464 29.00 224
0.106419 63.00 592
0.142857 34.00 238
0.927536 256.00 276

0.584821 262.00 448
0.252650 143.00 566
0.065831 21.00 319
0.609589 89.00 146
0.183486 80.00 436

0.275449 46.00 167
0.388145 203.00 523
0.232558 30.00 129
0.679045 256.00 377
0.120635 114.00 945

0.469880 78.00 166
0.231939 61.00 263
0.446602 46.00 103
0.409357 70.00 171
0.148325 31.00 209

0.730300 658.00 901
0.090909 25.00 275
0.076720 29.00 378
0.596059 121.00 203
0.208877 80.00 383

0.277950 179.00 644
0.349239 344.00 985
0.760000 95.00 125
0.288104 155.00 538
0.028681 15.00 523

0.012295 6.00 488
0.070796 8.00 113
0.721212 714.00 990
0.542929 215.00 396
0.352601 61.00 173

0.189189 77.00 407
0.220690 32.00 145
0.436090 58.00 133
0.160714 54.00 336
0.687075 404.00 588

0.216495 84.00 388
0.324401 230.00 709
0.934473 328.00 351
0.049020 5.00 102
0.177590 84.00 473

0.207921 21.00 101
0.302632 46.00 152
0.876761 249.00 284
0.097804 49.00 501
0.216129 67.00 310

0.423554 410.00 968
0.398058 82.00 206
0.614973 230.00 374
0.079618 25.00 314
0.184332 40.00 217

0.115016 36.00 313
0.187817 37.00 197
0.793358 215.00 271
0.047222 17.00 360
0.556075 119.00 214

0.081232 29.00 357
0.716172 434.00 606
0.637681 88.00 138
0.030769 6.00 195
0.234160 170.00 726

0.001445 1.00 692
0.022901 3.00 131
0.390533 66.00 169
0.363184 73.00 201
0.921053 385.00 418

0.812937 465.00 572
0.346154 234.00 676
0.006944 1.00 144
0.262222 59.00 225
0.269841 51.00 189

0.792135 141.00 178
0.205357 23.00 112
0.451411 432.00 957
0.220892 203.00 919
0.029189 27.00 925

0.938511 290.00 309
0.271186 32.00 118
0.109453 44.00 402
0.289474 44.00 152
0.085443 27.00 316

0.605749 295.00 487
0.166667 26.00 156
0.001715 1.00 583
0.291005 110.00 378
0.631683 319.00 505

0.483516 132.00 273
0.115385 78.00 676
0.724739 416.00 574
0.062893 10.00 159
0.316456 50.00 158

0.855422 213.00 249
0.419192 166.00 396
0.166439 122.00 733
0.116041 34.00 293
0.145098 37.00 255

0.033854 13.00 384
0.079365 20.00 252
0.480896 365.00 759
0.673913 124.00 184
0.432653 106.00 245

0.205696 65.00 316
0.147500 59.00 400
0.859467 581.00 676
0.165584 153.00 924
0.320917 112.00 349

0.280423 106.00 378
0.333333 47.00 141
0.014874 13.00 874
0.280000 35.00 125
0.792969 203.00 256

0.182912 152.00 831
0.077419 12.00 155
0.909502 201.00 221
0.220957 97.00 439
0.305797 211.00 690

0.250444 141.00 563
0.429730 159.00 370
0.454918 111.00 244
0.049861 18.00 361
0.516245 286.00 554

0.471393 379.00 804
0.228682 59.00 258
0.349398 145.00 415
0.345612 319.00 923
0.299145 35.00 117

0.695238 146.00 210
0.015064 13.00 863
0.702290 92.00 131
0.025907 5.00 193
0.261993 71.00 271

0.116129 18.00 155
0.892537 299.00 335
0.275168 41.00 149
0.083969 33.00 393
0.337693 284.00 841

0.186788 82.00 439
0.521739 132.00 253
0.441365 207.00 469
0.454206 243.00 535
0.094758 47.00 496

0.283505 110.00 388
0.652065 521.00 799
0.062069 9.00 145
0.356436 36.00 101
0.347826 72.00 207

0.309474 147.00 475
0.812950 113.00 139
0.330330 110.00 333
0.048035 11.00 229
0.197842 55.00 278

0.300442 204.00 679
0.247396 95.00 384
0.520505 165.00 317
0.061341 43.00 701
0.570281 142.00 249

0.257310 44.00 171
0.371014 256.00 690
0.135593 16.00 118
0.030864 15.00 486
0.900990 91.00 101

0.555326 537.00 967
0.759563 139.00 183
0.145038 57.00 393
0.203947 31.00 152
0.036842 14.00 380

0.346484 202.00 583
0.059322 7.00 118
0.291399 227.00 779
0.334507 190.00 568
0.671591 591.00 880

0.109756 36.00 328
0.787204 566.00 719
0.165354 42.00 254
0.015337 5.00 326
0.623256 134.00 215

0.192192 128.00 666
0.662100 145.00 219
0.171908 82.00 477
0.093220 11.00 118
0.582915 116.00 199

0.769231 190.00 247
0.120419 23.00 191
0.364364 364.00 999
0.145969 67.00 459
0.298630 109.00 365

0.035088 4.00 114
0.040000 6.00 150
0.370425 253.00 683
0.813665 655.00 805
0.439110 375.00 854

0.958175 252.00 263
0.526316 60.00 114
0.127479 45.00 353
0.014778 3.00 203
0.069565 16.00 230

0.230769 36.00 156
0.279616 262.00 937
0.499040 260.00 521
0.234234 52.00 222
0.454039 163.00 359

0.967647 329.00 340
0.025584 23.00 899
0.051903 15.00 289
0.421546 360.00 854
0.231678 196.00 846

0.520833 75.00 144
0.268293 44.00 164
0.127179 124.00 975
0.615176 227.00 369
0.164425 110.00 669

0.272321 122.00 448
0.419552 206.00 491
0.068182 24.00 352
0.274809 36.00 131
0.661458 127.00 192

0.505882 86.00 170
0.010363 2.00 193
0.602305 209.00 347
0.360465 217.00 602
0.218000 218.00 1000

0.022599 8.00 354
0.024540 4.00 163
0.909091 200.00 220
0.134653 68.00 505
0.605634 172.00 284

0.449552 401.00 892
0.357955 126.00 352
0.310345 36.00 116
0.252252 84.00 333
0.333333 37.00 111

0.708000 177.00 250
0.285398 129.00 452
0.008511 2.00 235
0.248175 68.00 274
0.448322 334.00 745

0.409938 66.00 161
0.169388 83.00 490
0.085766 47.00 548
0.714286 80.00 112
0.318519 43.00 135

0.029126 3.00 103
0.326923 51.00 156
0.776699 80.00 103
0.447785 283.00 632
0.113333 34.00 300

0.354412 241.00 680
0.620939 172.00 277
0.009868 3.00 304
0.389646 286.00 734
0.323171 159.00 492

0.322289 107.00 332
0.063625 53.00 833
0.912088 415.00 455
0.057041 32.00 561
0.345361 67.00 194

0.941581 822.00 873
0.077002 75.00 974
0.393600 246.00 625
0.268456 80.00 298
0.019971 14.00 701

0.757618 547.00 722
0.264423 55.00 208
0.009709 6.00 618
0.139241 33.00 237
0.529644 134.00 253

0.117117 13.00 111
0.038934 19.00 488
0.773292 249.00 322
0.345070 49.00 142
0.418440 59.00 141

0.228395 37.00 162
0.585366 168.00 287
0.220859 36.00 163
0.349345 80.00 229
0.318008 83.00 261

0.287004 159.00 554
0.533333 64.00 120
0.467105 71.00 152
0.364140 197.00 541
0.052061 24.00 461

0.345212 155.00 449
0.629921 80.00 127
0.005543 5.00 902
0.406504 50.00 123
0.315946 212.00 671

0.858491 91.00 106
0.093220 22.00 236
0.129944 23.00 177
0.596273 288.00 483
0.017778 4.00 225

0.179293 71.00 396
0.671835 260.00 387
0.387195 254.00 656
0.097744 13.00 133
0.364845 247.00 677

0.306804 239.00 779
0.087838 26.00 296
0.949227 430.00 453
0.080808 16.00 198
0.274611 53.00 193

0.390805 102.00 261
0.284314 232.00 816
0.811594 112.00 138
0.095694 60.00 627
0.118911 83.00 698

0.313131 124.00 396
0.177465 63.00 355
0.919540 240.00 261
0.171233 25.00 146
0.114650 18.00 157

0.008247 4.00 485
0.311111 56.00 180
0.250000 31.00 124
0.456067 109.00 239
0.675987 411.00 608

0.277174 51.00 184
0.406360 345.00 849
0.545455 78.00 143
0.302419 75.00 248
0.164444 74.00 450

0.078829 35.00 444
0.067961 14.00 206
0.748268 324.00 433
0.700730 192.00 274
0.101613 63.00 620

0.907834 197.00 217
0.284444 192.00 675
0.154331 98.00 635
0.161088 77.00 478
0.193651 183.00 945

0.407609 75.00 184
0.350000 35.00 100
0.084800 53.00 625
0.800895 358.00 447
0.055556 7.00 126

0.217172 43.00 198
0.248649 92.00 370
0.271493 60.00 221
0.669075 463.00 692
0.289048 161.00 557

0.020528 7.00 341
0.601279 282.00 469
0.843003 494.00 586
0.079470 12.00 151
0.157692 41.00 260

0.194139 106.00 546
0.017815 15.00 842
0.995624 455.00 457
0.418440 59.00 141
0.076087 21.00 276

0.252336 27.00 107
0.216216 96.00 444
0.870242 503.00 578
0.027855 20.00 718
0.334764 78.00 233

0.195838 160.00 817
0.544304 172.00 316
0.261745 39.00 149
0.383721 132.00 344
0.313665 101.00 322

0.147239 24.00 163
0.920635 116.00 126
0.093103 27.00 290
0.286481 267.00 932
0.252747 161.00 637

0.009259 1.00 108
0.199248 159.00 798
0.719858 406.00 564
0.308204 139.00 451
0.460227 81.00 176

0.617284 100.00 162
0.653179 339.00 519
0.120507 57.00 473
0.186722 45.00 241
0.121287 49.00 404

0.598886 430.00 718
0.207447 39.00 188
0.258741 148.00 572
0.193548 66.00 341
0.436090 58.00 133

0.404025 261.00 646
0.163462 17.00 104
0.405128 158.00 390
0.598148 323.00 540
0.125954 33.00 262

0.243243 27.00 111
0.281369 74.00 263
0.279214 270.00 967
0.805128 157.00 195
0.090090 20.00 222

0.495402 431.00 870
0.455090 76.00 167
0.313559 37.00 118
0.155102 38.00 245
0.282158 136.00 482

0.182609 84.00 460
0.531092 316.00 595
0.661585 217.00 328
0.073913 17.00 230
0.247059 42.00 170

0.587571 208.00 354
0.039216 4.00 102
0.231920 93.00 401
0.532000 133.00 250
0.306554 145.00 473

0.421233 123.00 292
0.682635 114.00 167
0.142361 41.00 288
0.130178 22.00 169
0.322314 39.00 121

0.582474 113.00 194
0.013453 6.00 446
0.224242 111.00 495
0.836735 615.00 735
0.047445 13.00 274

0.534483 217.00 406
0.184136 65.00 353
0.027211 4.00 147
0.569655 413.00 725
0.383648 61.00 159

0.433962 69.00 159
0.058366 15.00 257
0.464286 442.00 952
0.701220 115.00 164
0.038710 6.00 155

0.153110 32.00 209
0.730000 73.00 100
0.286667 43.00 150
0.260870 42.00 161
0.269939 44.00 163

0.562814 112.00 199
0.178988 46.00 257
0.015385 2.00 130
0.498221 140.00 281
0.447419 234.00 523

0.123077 16.00 130
0.122727 81.00 660
0.555556 160.00 288
0.361596 145.00 401
0.538462 84.00 156

0.308370 140.00 454
0.012422 2.00 161
0.125000 13.00 104
0.844595 125.00 148
0.418079 74.00 177

0.574969 464.00 807
0.154434 101.00 654
0.267677 53.00 198
0.435897 51.00 117
0.262673 57.00 217

0.183246 140.00 764
0.188161 89.00 473
0.264317 60.00 227
0.159836 39.00 244
0.905618 403.00 445

0.125000 13.00 104
0.806854 259.00 321
0.183746 52.00 283
0.194667 73.00 375
0.387402 246.00 635

0.040670 34.00 836
0.059615 31.00 520
0.247253 45.00 182
0.922414 214.00 232
0.431310 135.00 313

0.136905 69.00 504
0.570470 85.00 149
0.129496 18.00 139
0.323810 34.00 105
0.540399 515.00 953

0.181333 136.00 750
0.026531 26.00 980
0.479592 94.00 196
0.446237 83.00 186
0.568768 397.00 698

0.707317 406.00 574
0.006944 2.00 288
0.519934 313.00 602
0.448864 79.00 176
0.015695 7.00 446

0.042697 19.00 445
0.312000 39.00 125
0.147959 29.00 196
0.450331 204.00 453
0.750000 129.00 172

0.192691 58.00 301
0.392273 264.00 673
0.981333 368.00 375
0.021864 19.00 869
0.112532 44.00 391

0.502532 397.00 790
0.227147 82.00 361
0.568807 62.00 109
0.104079 74.00 711
0.296943 204.00 687

0.980769 255.00 260
0.072614 35.00 482
0.251397 45.00 179
0.315476 53.00 168
0.081818 18.00 220

0.168385 49.00 291
0.292437 174.00 595
0.586207 289.00 493
0.535065 206.00 385
0.118483 100.00 844

0.424444 191.00 450
0.449412 191.00 425
0.055202 26.00 471
0.543909 192.00 353
0.229268 47.00 205

0.142105 27.00 190
0.071642 24.00 335
0.466231 214.00 459
0.225392 158.00 701
0.794118 540.00 680

0.455947 414.00 908
0.029316 18.00 614
0.193548 54.00 279
0.244694 196.00 801
0.776993 770.00 991

0.566456 179.00 316
0.279171 256.00 917
0.171598 29.00 169
0.640078 329.00 514
0.047228 23.00 487

0.071942 10.00 139
0.266436 77.00 289
0.925546 721.00 779
0.277325 170.00 613
0.159026 111.00 698

0.257669 84.00 326
0.417910 84.00 201
0.375656 358.00 953
0.368421 217.00 589
0.278777 155.00 556

0.471545 58.00 123
0.043333 26.00 600
0.730159 184.00 252
0.130872 39.00 298
0.327434 37.00 113

0.018868 2.00 106
0.271248 150.00 553
0.779259 526.00 675
0.585062 141.00 241
0.041885 16.00 382

0.425856 112.00 263
0.043165 6.00 139
0.859813 184.00 214
0.113821 14.00 123
0.255474 35.00 137

0.012048 2.00 166
0.379928 106.00 279
0.047619 19.00 399
0.828383 251.00 303
0.434555 166.00 382

0.225166 136.00 604
0.085714 18.00 210
0.635817 529.00 832
0.414322 162.00 391
0.337979 97.00 287

0.113924 90.00 790
0.022059 3.00 136
0.146487 98.00 669
0.829167 199.00 240
0.592490 426.00 719

0.488095 82.00 168
0.318182 70.00 220
0.044304 21.00 474
0.627907 81.00 129
0.220339 39.00 177

0.292453 31.00 106
0.615385 592.00 962
0.198171 65.00 328
0.065814 36.00 547
0.529412 63.00 119

0.325871 131.00 402
0.527076 146.00 277
0.554257 332.00 599
0.245455 27.00 110
0.046729 5.00 107

0.789548 559.00 708
0.008264 1.00 121
0.226415 36.00 159
0.091877 69.00 751
0.580420 332.00 572

0.148344 112.00 755
0.385208 250.00 649
0.061538 8.00 130
0.360262 165.00 458
0.744526 102.00 137

0.891626 181.00 203
0.224249 209.00 932
0.265957 50.00 188
0.137143 24.00 175
0.179104 48.00 268

0.086207 15.00 174
0.394958 141.00 357
0.407814 334.00 819
0.800000 100.00 125
0.011385 6.00 527

0.068323 11.00 161
0.158088 43.00 272
0.432692 45.00 104
0.804428 218.00 271
0.238365 210.00 881

0.338013 313.00 926
0.070632 19.00 269
0.169300 75.00 443
0.954212 521.00 546
0.170000 17.00 100

0.542373 352.00 649
0.400000 40.00 100
0.233094 162.00 695
0.116477 41.00 352
0.410138 89.00 217

0.705882 96.00 136
0.103226 16.00 155
0.557319 316.00 567
0.186047 48.00 258
0.147139 54.00 367

0.326316 62.00 190
0.168675 42.00 249
0.663943 650.00 979
0.183267 138.00 753
0.356250 57.00 160

0.147601 40.00 271
0.092920 42.00 452
0.272959 107.00 392
0.242063 122.00 504
0.940000 94.00 100

0.016779 5.00 298
0.594744 430.00 723
0.713636 157.00 220
0.253000 253.00 1000
0.123016 31.00 252

0.378587 343.00 906
0.196406 153.00 779
0.126214 91.00 721
0.409722 59.00 144
0.586207 68.00 116

0.236641 31.00 131
0.231034 201.00 870
0.329032 102.00 310
0.536313 96.00 179
0.363229 81.00 223

0.700770 637.00 909
0.050473 16.00 317
0.504132 122.00 242
0.381579 58.00 152
0.060703 57.00 939

0.201342 60.00 298
0.294278 216.00 734
0.312693 101.00 323
0.801980 81.00 101
0.090909 13.00 143

0.300813 37.00 123
0.185000 37.00 200
0.517588 309.00 597
0.588710 219.00 372
0.109533 54.00 493

0.259804 53.00 204
0.410876 136.00 331
0.334441 302.00 903
0.052632 11.00 209
0.637609 512.00 803

0.500000 111.00 222
0.202636 123.00 607
0.133971 28.00 209
0.830000 83.00 100
0.039216 4.00 102

0.377709 122.00 323
0.203252 50.00 246
0.220000 22.00 100
0.243523 47.00 193
0.649452 415.00 639

0.386792 41.00 106
0.276786 62.00 224
0.302483 134.00 443
0.509474 242.00 475
0.230263 35.00 152

0.578125 74.00 128
0.488432 190.00 389
0.100125 80.00 799
0.441365 207.00 469
0.099099 11.00 111

0.314779 164.00 521
0.258621 105.00 406
0.082857 29.00 350
0.655172 76.00 116
0.388664 96.00 247

0.178022 81.00 455
0.031915 6.00 188
0.624096 259.00 415
0.324468 61.00 188
0.540925 152.00 281

0.029520 8.00 271
0.130137 19.00 146
0.495935 61.00 123
0.757062 134.00 177
0.286713 41.00 143

0.581699 89.00 153
0.112469 46.00 409
0.024775 22.00 888
0.444444 52.00 117
0.533800 229.00 429

0.056452 7.00 124
0.664606 430.00 647
0.469880 78.00 166
0.410448 110.00 268
0.101604 38.00 374

0.028369 28.00 987
0.091696 53.00 578
0.505155 98.00 194
0.529880 133.00 251
0.544521 477.00 876

0.355372 43.00 121
0.030702 7.00 228
0.602285 580.00 963
0.672340 158.00 235
0.042553 10.00 235

0.083636 23.00 275
0.594595 88.00 148
