0.053571 9.00 168
0.314193 290.00 923
0.301724 35.00 116
0.194896 168.00 862
0.536636 520.00 969

0.625397 197.00 315
0.472340 111.00 235
0.076142 15.00 197
0.086957 10.00 115
0.138365 44.00 318

0.079787 60.00 752
0.288043 53.00 184
0.842105 128.00 152
0.005502 4.00 727
0.185972 175.00 941

0.138979 128.00 921
0.987448 236.00 239
0.085271 44.00 516
0.113208 36.00 318
0.076923 10.00 130

0.370690 129.00 348
0.175182 24.00 137
0.532468 82.00 154
0.050715 39.00 769
0.266015 245.00 921

0.357407 193.00 540
0.114865 17.00 148
0.515723 82.00 159
0.269720 106.00 393
0.145631 30.00 206

0.470085 55.00 117
0.131519 58.00 441
0.058824 8.00 136
0.048193 16.00 332
0.690647 96.00 139

0.037543 11.00 293
0.375274 343.00 914
0.322718 152.00 471
0.454294 164.00 361
0.212435 41.00 193

0.097222 14.00 144
0.314019 168.00 535
0.131024 87.00 664
0.019925 16.00 803
0.836879 118.00 141

0.022936 15.00 654
0.194175 20.00 103
0.366492 70.00 191
0.455331 316.00 694
0.360656 44.00 122

0.358459 214.00 597
0.241379 56.00 232
0.503546 71.00 141
0.134686 73.00 542
0.161094 53.00 329

0.279683 106.00 379
0.666667 642.00 963
0.259962 137.00 527
0.190476 24.00 126
0.008403 1.00 119

0.007812 2.00 256
0.204819 85.00 415
0.295423 213.00 721
0.388982 233.00 599
0.500000 74.00 148

0.231293 170.00 735
0.124248 62.00 499
0.099476 19.00 191
0.442396 96.00 217
0.501475 170.00 339

0.007812 2.00 256
0.150235 64.00 426
0.046209 39.00 844
0.866941 632.00 729
0.330097 34.00 103

0.670732 110.00 164
0.458647 61.00 133
0.040373 13.00 322
0.105263 26.00 247
0.129630 14.00 108

0.042553 10.00 235
0.278302 118.00 424
0.268566 264.00 983
0.642424 106.00 165
0.165971 159.00 958

0.315927 121.00 383
0.133425 97.00 727
0.224080 134.00 598
0.691429 363.00 525
0.035806 28.00 782

0.039877 13.00 326
0.382883 255.00 666
0.126163 122.00 967
0.482270 68.00 141
0.366525 173.00 472

0.133172 55.00 413
0.308594 79.00 256
0.177751 147.00 827
0.051188 28.00 547
0.728417 405.00 556

0.332231 201.00 605
0.389344 285.00 732
0.543860 403.00 741
0.106719 27.00 253
0.028037 9.00 321

0.035433 9.00 254
0.046990 32.00 681
0.560920 244.00 435
0.683219 399.00 584
0.069264 16.00 231

