0.583226 452.00 775
0.018617 7.00 376
0.060219 33.00 548
0.520833 325.00 624
0.617424 163.00 264

0.650943 69.00 106
0.100213 47.00 469
0.637255 65.00 102
0.025641 3.00 117
0.381546 306.00 802

0.068323 33.00 483
0.369261 185.00 501
0.330275 72.00 218
0.294118 35.00 119
0.733624 336.00 458

0.465969 178.00 382
0.007752 1.00 129
0.276817 80.00 289
0.067114 20.00 298
0.982759 342.00 348

0.676329 280.00 414
0.101284 71.00 701
0.017544 2.00 114
0.258883 51.00 197
0.751278 441.00 587

0.033613 24.00 714
0.843478 97.00 115
0.004032 2.00 496
0.864865 320.00 370
0.052158 29.00 556

0.146835 58.00 395
0.059048 31.00 525
0.326531 48.00 147
0.841772 133.00 158
0.426471 87.00 204

0.059289 15.00 253
0.478079 229.00 479
0.001825 1.00 548
0.472222 68.00 144
0.787946 353.00 448

0.547619 92.00 168
0.119205 18.00 151
0.483193 115.00 238
0.174757 54.00 309
0.476190 60.00 126

0.236014 135.00 572
0.340271 327.00 961
0.490706 132.00 269
0.399267 327.00 819
0.333333 60.00 180

0.001618 1.00 618
0.099026 61.00 616
0.149284 73.00 489
0.904040 179.00 198
0.646930 590.00 912

0.901639 220.00 244
0.112835 80.00 709
0.475362 164.00 345
0.292576 134.00 458
0.018868 7.00 371

0.593301 124.00 209
0.460905 112.00 243
0.168766 67.00 397
0.155738 19.00 122
0.422613 385.00 911

0.443128 187.00 422
0.429348 158.00 368
0.521739 300.00 575
0.250000 54.00 216
0.154867 35.00 226

0.057143 6.00 105
0.811644 237.00 292
0.402985 108.00 268
0.157143 22.00 140
0.367041 98.00 267

0.189055 38.00 201
0.764175 593.00 776
0.177694 94.00 529
0.625000 95.00 152
0.041420 21.00 507

0.423168 179.00 423
0.334755 157.00 469
0.153392 104.00 678
0.296512 51.00 172
0.591195 188.00 318

0.644068 152.00 236
0.044304 21.00 474
0.490260 302.00 616
0.185941 82.00 441
0.434125 201.00 463

0.509804 78.00 153
0.240000 30.00 125
0.142857 35.00 245
0.019048 2.00 105
0.890196 454.00 510

0.391509 166.00 424
0.023734 15.00 632
0.234450 49.00 209
0.709476 569.00 802
0.438017 53.00 121

0.155364 126.00 811
0.033981 21.00 618
0.977556 392.00 401
0.272059 74.00 272
0.358416 181.00 505

0.369231 72.00 195
0.122605 32.00 261
0.401575 204.00 508
0.600414 290.00 483
0.306667 46.00 150

0.628623 347.00 552
0.280220 51.00 182
0.001420 1.00 704
0.201469 192.00 953
0.692308 99.00 143

0.448430 100.00 223
0.089727 69.00 769
0.825688 90.00 109
0.230599 104.00 451
0.205285 202.00 984

0.439060 299.00 681
0.985106 463.00 470
